Time,X1,X2,X3,X4,X5,SpeedDoppler1,SpeedDoppler2,SpeedDoppler3,SpeedDoppler4,SpeedDoppler5,Accel1,Accel2,Accel3,Accel4,Accel5,Spacing2,Spacing3,Spacing4,Spacing5
273.1,9464.027159798332,9437.654337946788,9411.306316570734,9385.094502857066,9357.8842352908,18.969586405104707,19.011980818282282,19.03179102436552,19.011057621543802,18.86313330217352,-0.014239240903854977,-0.020765360774817054,0.008576795742634147,0.005904485133463311,0.08258411512770181,21.17682185154436,21.64202137605402,21.25481371366765,22.253267566266338
273.2,9465.924047242637,9439.555432201812,9413.209538557148,9386.995638141645,9359.770961541593,18.96816248101432,19.0099042822048,19.032648703939785,19.01164807005715,18.87139171368629,-0.013984545054555042,-0.020939265817503383,0.007023257838838504,0.006233393840240353,0.08314353343727987,21.17261504082481,21.639893644664102,21.256900415503303,22.26767660005168
273.3,9467.820793568013,9441.456317933704,9415.112838543831,9388.89683411562,9361.658516430629,18.966764026508866,19.00781035562305,19.03335102972367,19.012271409441173,18.879706067030018,-0.01267294815392006,-0.02138019529780877,0.005107844624774316,0.006785371454753886,0.08358578251119297,21.168475634309203,21.6374793898723,21.259004428211817,22.28131768499076
273.4,9469.717406605923,9443.35699206829,9417.016199186028,9390.798095183422,9363.546904966244,18.965496731693474,19.00567233609327,19.033861814186146,19.012949946586648,18.888064645281137,-0.010588291344468814,-0.021928946156855034,0.002626776001832809,0.007005068721603891,0.08400440957956334,21.164414537633917,21.634792882261667,21.261104002606196,22.29419021717728
273.5,9471.613903337637,9445.257449657169,9418.919598501327,9392.699425203424,9365.43613145282,18.964437902559027,19.003479441477584,19.03412449178633,19.01365045345881,18.896465086239093,-0.008113913487513003,-0.021970024063975302,-9.93640703939036e-05,0.006669890603703266,0.08450967707620549,21.160453680467896,21.631851155842146,21.263173297902874,22.306293750604134
273.6,9473.510306558324,9447.157687751196,9420.823010453685,9394.600823598223,9367.32620050983,18.963626511210276,19.001282439071186,19.03411455537929,19.01431744251918,18.904916053946714,-0.00580947908563445,-0.02095633838791855,-0.0025778076528837346,0.005912166875532421,0.08452314350055445,21.15661880712824,21.628677297511008,21.265186855462495,22.317623088393127
273.7,9475.40664016205,9449.05771121341,9422.726409020184,9396.502284903308,9369.217114730942,18.963045563301712,18.999186805232394,19.033856774614,19.014908659206732,18.91336836829677,-0.004134849225323478,-0.020079502383971715,-0.00441108445190963,0.005384324613473268,0.08435358611109223,21.152928948638788,21.625302193226293,21.267124116875827,22.328170172366633
273.8,9477.302924044134,9450.957529496422,9424.629772642224,9398.403802690853,9371.108873335703,18.96263207837918,18.997178854993997,19.03341566616881,19.01544709166808,18.92180372690788,-0.0019617227647472646,-0.02016603266866923,-0.006033226366994882,0.005015004317456828,0.08398859786563406,21.149394547712205,21.621756854198015,21.268969951370643,22.337929355150088
273.9,9479.199177443357,9452.857146551758,9426.533084042709,9400.30537247504,9373.001473651382,18.962435906102705,18.99516225172713,19.03281234353211,19.015948592099825,18.930202586694442,0.0013843869038510093,-0.020159705136997275,-0.008380728158279283,0.004379651665509243,0.08357325033898633,21.14603089159928,21.618062509049327,21.270711567667938,22.346898823658528
274.0,9481.095427955903,9454.756561978405,9428.43632337342,9402.206989232509,9374.894911776304,18.96257434479309,18.99314628121343,19.031974270716283,19.016386557266376,18.93855991172834,0.005090037477977205,-0.019804162658907387,-0.011155346891129625,0.0034628552716498007,0.0838914248382494,21.142865977497337,21.614238604985207,21.272334140911305,22.35507745620486
274.1,9482.99171084057,9456.655777585713,9430.339465023757,9404.108645202512,9376.789187224602,18.963083348540888,18.99116586494754,19.03085873602717,19.01673284279354,18.946949054212165,0.009861885648518864,-0.019163469024725543,-0.0135426038584896,0.002590156436070856,0.08472554756533413,21.139933254857084,21.610312561955784,21.27381982124495,22.362457977910132
274.2,9484.888068484852,9458.554798354862,9432.24248318434,9406.010331437574,9378.68430575776,18.96406953710574,18.989249518045067,19.02950447564132,19.016991858437148,18.9554216089687,0.015208985617789494,-0.01758361253358487,-0.015813774272643855,0.0015727453971337013,0.08512507364486055,21.137270129989616,21.606315170522198,21.275151746766248,22.369025679813028
274.3,9486.78455148349,9460.453635388603,9434.145354563032,9407.912038487144,9380.580273544027,18.96559043566752,18.98749115679171,19.027923098214057,19.01714913297686,18.963934116333185,0.019885436438826787,-0.016032244007639918,-0.018306505084808578,0.0001385906977802165,0.08541877397608033,21.134916094886563,21.602280825571274,21.27631607588807,22.374764943117377
274.4,9488.681209954239,9462.352304343063,9436.048055340329,9409.813754093395,9382.47709404953,18.9675789793114,18.985887932390945,19.026092447705576,19.01716299204664,18.972475993730793,0.02536217386545303,-0.015483168131353864,-0.02056804381179944,-0.0011342050031615258,0.08614003694461303,21.13290561117529,21.59824900273465,21.277301246933682,22.379660043865776
274.5,9490.578094663038,9464.250815720461,9437.95056174488,9411.715464721574,9384.374772349087,18.970115196697947,18.98433961557781,19.024035643324396,19.017049571546323,18.981089997425254,0.031660395705479516,-0.015053444577652897,-0.023226012466075474,-0.001683382239470177,0.08723751984536676,21.131278942577325,21.594253975581655,21.27809702330557,22.383692372486955
274.6,9492.475264484687,9466.149174414795,9439.85284917915,9413.617161261818,9386.273317536428,18.973281236268495,18.982834271120044,19.02171304207779,19.016881233322376,18.98981374940979,0.038333039384816914,-0.014175614510634205,-0.026688815467785787,-0.0016035385997170692,0.08835165470202355,21.13009006989151,21.590325235645782,21.278687917331233,22.386843725389888
274.7,9494.37278427351,9468.047386963835,9441.75488703928,9415.518841367457,9388.172740669643,18.977114540206976,18.98141670966898,19.01904416053101,19.016720879462405,18.998648914879993,0.04656091966378284,-0.012938727544948847,-0.030257130102491203,-0.0016062853277887257,0.08961028773427415,21.129397309674374,21.58649992455516,21.279045671823376,22.389100697814108
274.8,9496.270728532128,9469.945463941165,9443.656640169684,9417.420505423976,9390.07305361257,18.981770632173355,18.980122836914486,19.01601844752076,19.016560250929626,19.00760994365342,0.0555532499982192,-0.011180852633145832,-0.033836689076700566,-0.0019134862100855798,0.09062315591961578,21.129264590963345,21.582823771481475,21.279134745708113,22.390451811405335
274.9,9498.169183361595,9471.843420320594,9445.55807283099,9419.322151881637,9391.974267722715,18.987325957173177,18.97900475165117,19.01263477861309,19.016368902308617,19.016672259245382,0.06422349013025297,-0.009557456451005919,-0.03692052775377874,-0.002274103527000193,0.09101646533512309,21.129763041000757,21.579347489603737,21.278920949353385,22.39088415892217
275.0,9500.068237074764,9473.741273008478,9447.459151706213,9421.22377740135,9393.876390030966,18.993748306186202,18.97804900600607,19.008942725837713,19.016141491955917,19.025773905778895,0.07392932927587026,-0.008738640521031016,-0.038693547365085124,-0.002165259360360494,0.09144580594597329,21.130964066285657,21.576121302265296,21.27837430486249,22.39038737038424
275.1,9501.967981552029,9475.639034215876,9449.35985251106,9423.125380724248,9395.779424650573,19.00114123911379,18.977175141953968,19.005073371101204,19.01592496601988,19.034918486373492,0.08475145041479948,-0.007662959417871207,-0.040380714063772416,-0.0012342405297260939,0.09160338828927195,21.132947336152853,21.573181704816438,21.2774717868109,22.38895607367555
275.2,9503.868519433192,9477.536713415275,9451.260157944598,9425.026967049647,9397.683374516151,19.00961638415527,18.97640884601218,19.001035299694827,19.01580154196691,19.04407882520242,0.0962174142749106,-0.0059892965271046705,-0.04311683066795524,-3.663242100770958e-05,0.09180830909485849,21.13580601791719,21.570555470676613,21.276190894950894,22.38659253349612
275.3,9505.769962158678,9479.434324353393,9453.160045890414,9426.928547020681,9399.588241440217,19.01923812558276,18.97580991635947,18.99672361662803,19.015797878724808,19.053259656111905,0.10938250780128556,-0.004058454114073129,-0.04546122753936288,0.00039941574723201256,0.09248553584161101,21.139637805284934,21.568278462979055,21.274498869732604,22.3833055804647
275.4,9507.672432883775,9481.331885052758,9455.05949094594,9428.830128805632,9401.494029833508,19.03017637636289,18.975404070948063,18.992177493874095,19.01583782029953,19.062508209696066,0.12345481793950341,-0.001756187562840239,-0.04701988935828183,0.00027755856702782467,0.09280544821322678,21.14454783101783,21.566394106817956,21.272362140307784,22.37909897212409
275.5,9509.576067795502,9483.229416678914,9456.95847359588,9430.731713975454,9403.400744681718,19.04252185815684,18.97522845219178,18.987475504938267,19.015865576156234,19.07178875451739,0.13689324333551411,0.0008966766636575585,-0.04796424096994656,0.00036977514699998437,0.0925103715185216,21.150651116587966,21.56494308303458,21.26975962042558,22.373969293736415
275.6,9511.481004447534,9485.126944007518,9458.856981325169,9432.633302381946,9405.308386109027,19.05621118249039,18.975318119858144,18.982679080841272,19.015902553670934,19.08103979166924,0.15053602483021677,0.003589476027983096,-0.047404605520391385,0.00033448163510030327,0.0919477594293383,21.15806044001684,21.563962682348706,21.266678943222693,22.367916272918926
275.7,9513.387378245907,9487.024493766883,9460.755012210226,9434.534894309721,9407.21694982699,19.071264784973412,18.975677067460943,18.977938620289233,19.015936001834444,19.090234567612175,0.16464469136405313,0.006422182060177306,-0.04642876994509493,5.05867044253705e-05,0.0911638939352244,21.166884479023707,21.56348155665741,21.26311790050419,22.360944482731036
275.8,9515.29532794786,9488.922093584539,9462.652573928404,9436.436488162839,9409.126429103222,19.087729254109817,18.97631928566696,18.973295743294724,19.015941060504886,19.099350957005697,0.17853615386901112,0.010004038179296515,-0.04630006556112676,-0.0003225859722988389,0.09067323169901442,21.1772343633219,21.563519656134435,21.259085765565366,22.353059059616832
275.9,9517.204993554042,9490.819775533297,9464.549672002406,9438.33808065596,9411.036817565082,19.10558286949672,18.97731968948489,18.96866573673861,19.015908801907656,19.1084182801756,0.19320286806394193,0.014107687688813542,-0.04575831971571631,-0.001736192175556539,0.09089919658332946,21.189218020745017,21.564103530890993,21.254591346445856,22.34426309087791
276.0,9519.116517855331,9492.717578040683,9466.446309784482,9440.23966285519,9412.948113889082,19.124903156303112,18.97873045825377,18.96408990476704,19.0157351826901,19.11750819983393,0.2090710820524322,0.018752941926365452,-0.04440629848605937,-0.003800253679742127,0.09104237494547363,21.20293981464775,21.56526825620144,21.24964692929131,22.334548966108166
276.1,9521.030053526372,9494.615544851218,9468.342496743466,9442.141217372191,9414.860319920941,19.145810264508356,18.980605752446408,18.959649274918434,19.015355157322126,19.12661243732848,0.2239148232631294,0.0247263890263838,-0.042436358184190226,-0.005879562523318782,0.09065506925889366,21.21850867515414,21.567048107752402,21.24427937127472,22.323897451249984
276.2,9522.94575412694,9496.513729058408,9470.238249489166,9444.04272349011,9416.77343444002,19.16820174683467,18.983078391349046,18.955405639100015,19.014767201069795,19.13567794425437,0.23758352324051657,0.03168779512012776,-0.03890583894769151,-0.00816206990329249,0.09027433897955461,21.236025068532314,21.569479569241725,21.23852599905546,22.312289050091174
276.3,9524.86376221924,9498.41219533652,9472.133595523881,9445.944159399869,9418.68745360614,19.19196009915872,18.98624717086106,18.951515055205245,19.013950994079465,19.144705378152324,0.2516470257237913,0.03894092983124153,-0.035115166699739575,-0.009691782071570287,0.09004543737233917,21.25556688272073,21.572599812638277,21.23243612401199,22.299705793728542
276.4,9526.784216464284,9500.311014758254,9474.028571453568,9447.845506040367,9420.602374371143,19.2171248017311,18.990141263844183,18.94800353853527,19.01298181587231,19.153709921889558,0.2653832132657996,0.04716056857645867,-0.032592148752108585,-0.010590985218250637,0.09015380622663827,21.277201706030525,21.57644330468624,21.226065413200892,22.286131669223657
276.5,9528.707255860523,9502.210264687481,9475.923208846678,9449.746751267028,9422.518196132363,19.24366312305768,18.99485732070183,18.94474432366006,19.011922717350483,19.16272530251222,0.27907380868608556,0.056439959646610305,-0.029785573759681938,-0.01222737167715593,0.09092674861186367,21.300991173042263,21.581055840803078,21.21945757964965,22.27155513466493
276.6,9530.633017541872,9504.11003261935,9477.817534351176,9451.647882401905,9424.434923296358,19.271570503926288,19.00050131666649,18.941765766284092,19.010699980182768,19.171817977373408,0.2932308847316989,0.0665164569882748,-0.02618765181050975,-0.014709119728060216,0.09150388931033149,21.326984922521575,21.586498268174314,21.2126519492707,22.25595910554727
276.7,9532.561640746688,9506.010415333301,9479.711579989545,9453.548878854324,9426.352562613542,19.300893592399458,19.007152962365318,18.93914700110304,19.00922906820996,19.18096836630444,0.3063117967342066,0.0781118403108394,-0.022033510955701274,-0.017038131061326567,0.09114746342795854,21.35522541338642,21.592835343755855,21.20570113522114,22.239316240782834
276.8,9534.493261664911,9507.91152118874,9481.605384522101,9455.44971657049,9428.271115187488,19.33152477207288,19.0149641463964,18.93694365000747,19.00752525510383,19.190083112647237,0.31823390646437133,0.0907816042688836,-0.01698567766851511,-0.01875473371857339,0.09090370824498706,21.385740476171037,21.60013666663885,21.198667951610666,22.221601383002387
276.9,9536.42800531165,9509.813471511401,9483.498993958714,9457.350375322332,9430.190578017295,19.363348162719316,19.02404230682329,18.93524508224062,19.00564978173197,19.199173483471736,0.3303464973979686,0.10346144530220869,-0.011695678105780871,-0.02020393675955745,0.09126736621762888,21.418533800249776,21.608477552687095,21.191618636381797,22.2027973050375
277.0,9538.36599186041,9511.71639304931,9485.392459988547,9459.250839280821,9432.110951702472,19.396382812459112,19.03438845135351,18.93407551443004,19.003629388056016,19.2083002200935,0.34231790516571436,0.11672216650897127,-0.006734760996884859,-0.020475692878179075,0.09147774886816507,21.45359881110008,21.61793306076301,21.18462070772545,22.18288757834886
277.1,9540.30734173118,9513.620415505278,9487.285833866184,9461.151099841163,9434.032239113227,19.430614602975684,19.046060668004408,18.933402038330353,19.001581818768198,19.217447994980315,0.3540635188149466,0.13082254864233533,-0.0019591275491492866,-0.019904768032468212,0.09177822530038071,21.490926225902427,21.628581639093813,21.177734025021316,22.161860727936407
277.2,9542.252173509072,9515.525675684821,9489.17916427438,9463.0511584992,9435.954442803852,19.46602095485718,19.05914292286864,18.93320612557544,18.99959134196495,19.226625817510353,0.36571641722819237,0.14539008589530056,0.0031188154888894815,-0.020365368202988066,0.09206019700368273,21.530497824251057,21.640511410441963,21.17100577517919,22.139715695348393
277.3,9544.200604186644,9517.432316927538,9491.072500481014,9464.951015806555,9437.877565686587,19.502592596579998,19.07368193145817,18.933518007124327,18.997554805144652,19.23583183721072,0.37575805832581466,0.16135204964733418,0.008738809168669093,-0.020943109496123213,0.09137106791413885,21.57228725910673,21.653816446523837,21.16448467445877,22.116450119967674
277.4,9546.152742236594,9519.340491880932,9492.965895975773,9466.850666571521,9439.801605725648,19.54016840241258,19.089817136422905,18.934391888041194,18.99546049419504,19.244968944002135,0.38503583971237987,0.17815182219543146,0.014695594236826537,-0.02090186245546022,0.09033158113094686,21.6162503556624,21.668595905159368,21.158229404251294,22.0920608458731
277.5,9548.108684256034,9521.250364353686,9494.859408642547,9468.750108111628,9441.726554277953,19.578671986383817,19.107632318642448,18.935861447464877,18.993370307949494,19.25400210211523,0.39526643987720433,0.19416281811583502,0.021556887054678953,-0.02064359997604015,0.08919032852681141,21.66231990234874,21.684955711138304,21.152300530919426,22.066553833674668
277.6,9550.068527786872,9523.16209839964,9496.753102571729,9470.649341924423,9443.652400439807,19.618198630371538,19.12704860045403,18.938017136170345,18.99130594795189,19.26292113496791,0.40516455869209267,0.2104907013135815,0.028933989842307994,-0.019121297975566165,0.08743442132772117,21.710429387232494,21.702995827910986,21.146760647305534,22.0399414846164
277.7,9552.032373472703,9525.075855713192,9498.647048955296,9472.54837691273,9445.57912972541,19.658715086240747,19.14809767058539,18.940910535154575,18.989393818154333,19.271664577100683,0.4148175158810119,0.22746440888699482,0.03558594929273795,-0.017142628337829535,0.08626290718378726,21.760517759510464,21.722806757896382,21.14167204256625,22.012247187318614
277.8,9554.000319068906,9526.991802802295,9500.541317938558,9474.447230581403,9447.506727497657,19.700196837828848,19.17084411147409,18.94446913008385,18.98767955532055,19.280290867819062,0.4249017122965526,0.24428643250729465,0.04272923307226506,-0.01672088048284337,0.08595082659780928,21.81251626661097,21.744484863737075,21.13708735715442,21.98350308374608
277.9,9555.97246326125,9528.910108645605,9502.435978497731,9476.345914932534,9449.435186338573,19.742687009058503,19.19527275472482,18.948742053391076,18.986007467272266,19.288885950478843,0.4338932747725366,0.261710355861382,0.05092152413677553,-0.01662772808536772,0.08460621041965766,21.866354615645747,21.76813014787344,21.13306356519785,21.95372859396081
278.0,9557.94890142853,9530.830944472857,9504.33110731069,9478.24443254062,9451.364497964672,19.786076336535757,19.221443790310957,18.953834205804753,18.98434469446373,19.29734657152081,0.4421436445290894,0.27980435513359936,0.059243150205894324,-0.01613703474468764,0.0822019280768771,21.921956955673437,21.793837162165932,21.129674770071112,21.922934575947117
278.1,9559.929719780406,9532.754487873663,9506.226786947022,9480.142786324892,9453.294643631465,19.830290700988666,19.249424225824317,18.959758520825343,18.98273099098926,19.305566764328496,0.45079508675438973,0.2973578574995983,0.06832137646544112,-0.015430887076135491,0.08024355008394934,21.97923190674365,21.821700926641046,21.127000622129678,21.89114269342678
278.2,9561.91500282594,9534.680917085532,9508.123104405986,9482.040982269555,9455.225601525648,19.875370209664105,19.279160011574277,18.966590658471887,18.981187902281647,19.31359111933689,0.4594626925590717,0.3145230243309527,0.07741248072878903,-0.013577614912421154,0.07851321593534522,22.038085740406956,21.85181267954626,21.12512213643128,21.858380743906643
278.3,9563.904837160368,9536.610405701811,9510.020150534237,9483.939033171708,9457.157353203662,19.921316478920012,19.310612314007372,18.974331906544766,18.979830140790405,19.321442440930426,0.4679146106430565,0.3321011059032486,0.08525395059013618,-0.011800705734259509,0.07663459646806814,22.098431458556576,21.88425516757356,21.124117362529766,21.824679968045864
278.4,9565.899308381313,9538.543127438741,9511.918009994644,9485.836957182259,9459.089880620737,19.968107939984318,19.343822424597697,18.98285730160378,18.97865007021698,19.329105900577233,0.4759882002496951,0.3494160170327376,0.09318189569118118,-0.011315117329893098,0.07560685243579002,22.160180942571884,21.91911744409676,21.124052812385678,21.79007656152168
278.5,9567.898499116312,9540.479256761286,9513.816761634283,9487.734765613694,9461.023169245056,20.015706760009287,19.37876402630097,18.992175491172897,18.97751855848399,19.33666658582081,0.484246636058252,0.366621151043347,0.10112371969405842,-0.010706027249192118,0.07455121743170423,22.223242355026656,21.95649512700233,21.12499602058994,21.7545963686374
278.6,9569.902491025494,9542.418966269672,9515.716484801998,9489.632463939406,9462.957208659725,20.064131423615112,19.415426141405305,19.002287863142303,18.97644795575907,19.344121707563982,0.49252909340502526,0.3838391567933641,0.10840344421072956,-0.009555084921863966,0.07212050534295855,22.287524755822147,21.99648146767335,21.127020862592296,21.71825527968064
278.7,9571.911366813323,9544.362428079596,9517.617255605534,9491.530060959558,9464.89198143301,20.113384332955615,19.45381005708464,19.013128207563376,18.975492447266884,19.351333758098278,0.5003244114354644,0.3997913591838653,0.11601968057359358,-0.007899787266261171,0.0696545245645197,22.352938733727484,22.0391724740622,21.130194645975614,21.681079526548608
278.8,9573.925206868676,9546.3098080421,9519.519148524692,9493.427570705348,9466.827463081441,20.16341677409916,19.49378919300303,19.024730175620736,18.974702468540258,19.35829921055473,0.5090997980585499,0.4149771409132086,0.12338060121997785,-0.00539258398486453,0.06757747384170898,22.419398826575986,22.08465951740813,21.13457781934482,21.643107623906296
278.9,9575.944094045077,9548.261261847105,9521.42223844526,9495.325013989283,9468.763630889865,20.214326753905016,19.53528690709435,19.037068235742733,18.97416321014177,19.3650569579389,0.5186615799088301,0.43032379248874264,0.12929718582622485,-0.002519018577267218,0.0657005453341597,22.48683219797195,22.133023401844316,21.140224455977993,21.60438309941707
279.0,9577.968120028367,9550.216942156776,9523.326591754763,9497.222417715204,9470.700465088386,20.2661929118959,19.578319286343223,19.049997954325356,18.973911308284045,19.371627012472317,0.5277282123611116,0.4450033567244205,0.13466307068355832,0.00024293926411900202,0.0650011417297236,22.5551778715907,22.1843504020127,21.147174039559438,21.564952626817437
279.1,9579.997377960619,9552.176999102194,9525.23226486555,9499.119810060729,9472.637952795343,20.31896573313201,19.622819622015665,19.06346426139371,18.973935602210457,19.37812712664529,0.5374040707287264,0.45917067007625434,0.1397005638107629,0.002877620824968119,0.06413977720200137,22.624378858425104,22.238734236643854,21.155454804821026,21.52485726538577
279.2,9582.031961554285,9554.141576917746,9527.13930979451,9501.017218009054,9474.576086206893,20.372706140204883,19.66873668902329,19.077434317774788,18.974223364292953,19.38454110436549,0.547323090011318,0.4731978349550303,0.1438399815284086,0.005675802386910789,0.061551491376725664,22.69438463653924,22.29626712323638,21.165091785455267,21.48413180216118
279.3,9584.071968783755,9556.110816575823,9529.047772426195,9502.914668724496,9476.514848074787,20.427438449206015,19.716056472518794,19.09181831592763,18.974790944531644,19.39069625350316,0.5575305532226338,0.4857183259801445,0.1481440792081301,0.009088503170389117,0.05873506503405679,22.765152207932175,22.357044149628695,21.176103701698928,21.442820649709
279.4,9586.117500281442,9558.084850814705,9530.957694978184,9504.812193261465,9478.454211375461,20.48319150452828,19.76462830511681,19.106632723848442,18.975699794848683,19.396569760006567,0.569336625081931,0.49679785870356596,0.15287522931792807,0.013394396380981277,0.056011612137361055,22.836649466736986,22.421155836520615,21.18850171671908,21.40098188600347
279.5,9588.16866611502,9560.06379763451,9532.869122626715,9506.709830212933,9480.394148409523,20.54012516703647,19.814308090987165,19.121920246780235,18.97703923448678,19.402170921220304,0.5814213131775148,0.5075591818455649,0.1566936142139852,0.01874019922627923,0.05295133546120212,22.90886848051005,22.488675007795013,21.202292413782168,21.35868180340946
279.6,9590.22558573829,9562.047766239517,9534.782098119464,9508.607627837377,9482.334630258323,20.598267298354223,19.86506400917172,19.137589608201633,18.97891325440941,19.407466054766424,0.5940816635562385,0.5180816539391131,0.16012879304209804,0.024122885590180942,0.05022165887343277,22.981819498772808,22.559668120053306,21.217470282086985,21.31599757905348
279.7,9592.288382876442,9564.036863048705,9536.69665772425,9510.505639777246,9484.275627972094,20.657675464709847,19.916872174565633,19.153602487505843,18.981325542968428,19.412488220653767,0.6086312622128531,0.5281316747737819,0.16384828468286372,0.02829816333129287,0.047697917580578064,23.055519827737868,22.634205324455383,21.234017947003274,21.27301180515166
279.8,9594.357193579224,9566.031190924536,9538.612837214423,9512.40391382236,9486.217115283747,20.718538590931132,19.96968534204301,19.16998731597413,18.984155359301557,19.417258012411825,0.6236052542644188,0.5374901959489975,0.16760027237225472,0.03239686686697496,0.04428006352231506,23.13000265468864,22.71235371011257,21.251923392063297,21.229798538612492
279.9,9596.432165464588,9568.03084690972,9540.530673947382,9514.302491342623,9488.159062485305,20.780899116357574,20.02343436163791,19.186747343211355,18.987395045988254,19.421686018764056,0.6387660023148811,0.5460669580999067,0.17240292939202817,0.03706680651607286,0.0400996016313826,23.20531855486834,22.794172962338184,21.27118260475833,21.186428857318212
280.0,9598.513449206235,9570.035920680673,9542.45021069635,9516.201416181255,9490.10143158519,20.844775716589062,20.0780410574479,19.203987636150558,18.99110172663986,19.425695978927195,0.6551657303477398,0.5539224377788088,0.17783464118100056,0.0419152594812644,0.03603991431550213,23.281528525561868,22.87970998432333,21.29179451509514,21.14298459606504
280.1,9600.601202606545,9572.046494398606,9544.37149863317,9518.100735930217,9492.044181382655,20.910292289623836,20.133433301225782,19.221771100268658,18.995293252587988,19.429299970358745,0.6716402177453062,0.5617147249448351,0.18216094191423338,0.047317824523780416,0.03199327004772101,23.35870820793926,22.968995765435597,21.313762702954016,21.099554547561972
280.2,9602.695590036597,9574.062646302353,9546.294586547907,9520.000501844597,9493.98727134604,20.977456311398367,20.189604773720266,19.23998719446008,19.000025035040366,19.432499297363517,0.6884428841698309,0.5697564699399749,0.1865646520482045,0.052259823768601166,0.028626700326022103,23.436943734244693,23.06205975444586,21.337084703309635,21.056230498556367
280.3,9604.796777882158,9576.084455562075,9548.219518090613,9521.90076564722,9495.93066440928,21.04630059981535,20.246580420714263,19.2586436596649,19.005251017417226,19.43536196739612,0.7065384365015959,0.5774167654198337,0.19264472705380342,0.05554193567586907,0.025850671071445674,23.516322320083333,23.158937471462327,21.36175244339244,21.01310123794098
280.4,9606.904940634322,9578.112000687974,9550.146345680214,9523.80156845864,9497.874329859374,21.11695444346551,20.304322097256247,19.277908132370282,19.010805210984813,19.437947034503264,0.7246020502097394,0.58432722604703,0.19923792468997448,0.05901110707412727,0.022415295626139198,23.59693994634827,23.25965500775978,21.387777221573167,20.970238599266274
280.5,9609.02025908892,9580.14535453383,9552.075132683074,9525.702944035274,9499.818236639303,21.189414648486483,20.36275481986095,19.29783192483928,19.016706321692226,19.440188564065878,0.7417068800535986,0.5913877396756817,0.2065391217717405,0.06324462304132084,0.01882582050708237,23.678904555090327,23.364221850755843,21.415188647799702,20.927707395971417
280.6,9611.142909088168,9582.184586954514,9554.005948571166,9527.604930890559,9501.762349624812,21.263585336491843,20.421893593828518,19.318485837016453,19.023030783996358,19.442071146116586,0.7583619213423987,0.5987542129239642,0.21520206146039556,0.06691407129288507,0.015745207336372857,23.762322133654294,23.47263838334779,21.444017680607764,20.885581265746048
280.7,9613.273059431423,9584.229770084961,9555.938873165176,9529.507568539315,9503.706635465462,21.339421528626083,20.481769015120914,19.340006043162493,19.029722191125646,19.443645666850223,0.774920505771739,0.6065624266458514,0.22394655560567855,0.0709915471114897,0.012984350134601641,23.84728934646219,23.584896919785155,21.47430462586123,20.84393307385323
280.8,9615.410876186816,9586.280979798606,9557.87399350227,9531.410895716162,9505.651064953898,21.416913579203257,20.5424252577855,19.36240069872306,19.036821345836795,19.444944101863683,0.791150764488151,0.6150849255499224,0.23326695912558648,0.07545930992186811,0.011322240941922246,23.933896388209092,23.700986296336982,21.506097786107027,20.802830762264755
280.9,9617.55652329856,9588.338297749013,9559.811399906937,9533.314955147296,9507.59561597529,21.496028655652072,20.60393375034049,19.38572739463562,19.044367276828982,19.446076325957875,0.8078881856823017,0.623458325282833,0.2441906808209282,0.079336495105089,0.010524187318097233,24.022225549546334,23.820897842075414,21.539444759641235,20.762339172006584
281.0,9619.710165605053,9590.401808415672,9561.751193599805,9535.219788557455,9509.540276228821,21.576817474220302,20.666279582868775,19.410146462717712,19.05230092633949,19.447128744689685,0.8240200496199535,0.6324375054741793,0.2559295543052187,0.08393419815497793,0.009019269314123335,24.112357189380333,23.944614815867812,21.574405042349433,20.72251232863379
281.1,9621.871967452722,9592.471598561486,9563.693487893848,9537.12543832108,9511.485034199637,21.659219479182298,20.729523333416193,19.435739418148234,19.06069434615499,19.448030671621098,0.8374333574656845,0.6428167966984333,0.26886246282405324,0.08916421869002988,0.007170670321805517,24.204368891236214,24.07211066763752,21.61104957276836,20.68340412144277
281.2,9624.042076567428,9594.54776497881,9565.638406147977,9539.031953576789,9513.42987312015,21.742962814928866,20.793805013086036,19.46262566443064,19.069610768023992,19.448747738653278,0.8501890408071588,0.6537199411846117,0.28387381189787675,0.09421581947457014,0.005737423528344721,24.298311588618077,24.2033588308333,21.649452571188128,20.64508045663785
281.3,9626.220623794125,9596.630414079824,9567.586088083479,9540.939385732689,9515.374776581133,21.827981719009582,20.859177007204497,19.491013045620427,19.07903234997145,19.449321481006113,0.8632501591944575,0.6649260532202561,0.29951275578117276,0.10019237179143659,0.004415185166344315,24.39420971430073,24.338325996344924,21.68970235079029,20.607609151555486
281.4,9628.407738216822,9598.71965641081,9569.53668695182,9542.847789929545,9517.31973080516,21.914306734929028,20.925669612526523,19.520964321198544,19.089051587150593,19.449762999522747,0.8755809379835711,0.6768525362787159,0.31558410438041307,0.10695952745159332,0.0037887439625095,24.492081806010816,24.476969458990556,21.73189702227534,20.571059124384526
281.5,9630.603546795004,9600.815607634744,9571.490361304463,9544.757229885898,9519.264726048832,22.001864828727385,20.993354866154395,19.552522731636586,19.099747539895752,19.450141873918998,0.8872956683464039,0.6893672382083338,0.3336745234242855,0.11336695079943837,0.003701352999776475,24.59193916026007,24.619246330281516,21.77613141856488,20.53550383706567
