X,Alt,E,N,SlopeSin,Yaw,Curvature
2350.0,196.06890983352537,-251.05933689187657,-456.61125214553175,0.007206559455247813,-2.013467761106975,0.0013229889415380944
2360.0,196.14664511601572,-255.28259923923875,-465.67539901958884,0.007324954819598299,-1.99827075167192,0.001474016207070034
2370.0,196.21755600975484,-259.35011779921103,-474.81003951844855,0.0071922374905640735,-1.9802967041713535,0.0016392464045019979
2380.0,196.28104137616157,-263.2447536026811,-484.01979894210956,0.006860939304014475,-1.9616799707644068,0.001747877331795384
2390.0,196.33696871364828,-266.96956088940453,-493.2998733425111,0.006369123545405983,-1.9436481619520678,0.0018513246235531355
2400.0,196.38273394303206,-270.52981510257376,-502.64463604349004,0.005716129781280435,-1.9208900208207762,0.0019860362511080554
2410.0,196.41979883025525,-273.82857169290696,-512.0847525634264,0.004925063713448351,-1.895621427725703,0.002071051074568059
2420.0,196.44960324502486,-276.91201149653773,-521.5967943747997,0.004031861439574981,-1.873151572863339,0.0021205688701567697
2430.0,196.4736735106368,-279.78312641106123,-531.174835037081,0.0031093075062343482,-1.8512858926952824,0.0021653419294587555
2440.0,196.49290021886551,-282.44774190449164,-540.812446104856,0.002218223395104031,-1.8297909586207453,0.0021892285262357027
2450.0,196.5062932828187,-284.90463521546167,-550.5052724522184,0.0013455534949086718,-1.8078317082156445,0.002217241547635617
2460.0,196.51031738117894,-287.1437198799762,-560.2513066386808,0.0005165644272320116,-1.7837727916680446,0.002267333067588488
2470.0,196.50557808979016,-289.13167332639154,-570.0517168900371,-0.00028791979711302097,-1.7616416262091552,0.0023297165792010104
2480.0,196.49146740251703,-290.9372681627268,-579.8870008906537,-0.0010800579683298785,-1.7417658169176458,0.0023514102078959287
2490.0,196.4745282703305,-292.5340330657026,-589.757829293407,-0.001864736273034644,-1.7201442952904966,0.002351976055701031
2500.0,196.45203931494004,-293.91269092667227,-599.6614092266801,-0.0025704439007373154,-1.697659383979822,0.002338644079782977
2510.0,196.4210764940432,-295.0641011469147,-609.5940241719732,-0.0033009604078373046,-1.6742185054529508,0.0023274041962055613
2520.0,196.38337894651502,-295.9771886920557,-619.5520343718637,-0.004009943098621735,-1.6505795487019619,0.0023193790634561465
2530.0,196.34199815999818,-296.6579478874887,-629.5288358090895,-0.0047076057387551865,-1.6287563561643015,0.0022953452535421264
2540.0,196.2874116588424,-297.1356646510429,-639.5171453818209,-0.00537602822243895,-1.6080490236615623,0.0022849904257728356
2550.0,196.22751322031073,-297.4027501846076,-649.5128313689703,-0.006007827969329752,-1.5864996315188962,0.0022796863915434816
2560.0,196.16113929028262,-297.44967221940664,-659.5117747090206,-0.006644285257457097,-1.5646636058381842,0.0022646202505106025
2570.0,196.0895975396853,-297.28011383840783,-669.5096337018439,-0.007297080794657942,-1.543228613116735,0.002254850475370985
2580.0,196.01556228796494,-296.89845144075395,-679.5018667167251,-0.007975764504914495,-1.519682112793349,0.0022284727372316425
2590.0,195.92977086120038,-296.25838470744884,-689.4813614222156,-0.008605211765561326,-1.493076554545459,0.002203055880592022
2600.0,195.83919848999923,-295.34578495195274,-699.4393801866898,-0.009157779517048867,-1.470462674728024,0.002193566394339949
2610.0,195.73936370692823,-294.2552252987212,-709.3793021680983,-0.009630801058237978,-1.4515658985834605,0.0022257261711727087
2620.0,195.63819723769979,-292.96709479988357,-719.2951146169727,-0.01003688713165923,-1.4310944984511693,0.002229544829537414
2630.0,195.53855817155525,-291.470644964448,-729.1817741359051,-0.010346958791004996,-1.4099121927800455,0.002227393694630547
2640.0,195.43797483738115,-289.7636802564687,-739.0343387914742,-0.01053881048123672,-1.3865893593669307,0.0021995766345942456
2650.0,195.33147173581244,-287.8077202235748,-748.84118437758,-0.010609023660850161,-1.3610597954962902,0.0022106896861492937
2660.0,195.2259316386603,-285.59999347244553,-758.5943756073651,-0.010543309335475303,-1.3374670049274717,0.0022254261670336213
2670.0,195.1198488775038,-283.18377624970844,-768.2974818187868,-0.01033483251298767,-1.3183510730282426,0.0022457097632063213
2680.0,195.01604870725583,-280.60496922768476,-777.958819832242,-0.009974707812144788,-1.2996591035356269,0.0022307268580575583
2690.0,194.9119043268443,-277.8279567417992,-787.5642081374128,-0.00947765292774024,-1.2764388977133236,0.002220224269017269
2700.0,194.80659676675623,-274.8035673621294,-797.0949744302901,-0.008867875120998089,-1.2507803309880854,0.0022156667543597533
2710.0,194.70722542680096,-271.5371396768186,-806.5463481350976,-0.008151716178854396,-1.226537661339518,0.0022147481793710513
2720.0,194.62061683513153,-268.05406900128685,-815.9201530546194,-0.007288993070765338,-1.2054676390049308,0.002220634077740004
2730.0,194.5556831638339,-264.3924596169908,-825.2253094546967,-0.006284880769137415,-1.1857180534311178,0.002237501567015414
2740.0,194.5040697494879,-260.54223180053714,-834.4535688652577,-0.005165268792420572,-1.1645349108161602,0.0022356788864313594
2750.0,194.46503384724917,-256.4900690998395,-843.5946923472554,-0.0040037769784694414,-1.1424592170856687,0.0022100035426075746
2760.0,194.44094518570589,-252.23625051603958,-852.644110095281,-0.0027568308775612663,-1.1211186735015601,0.002204875153326901
2770.0,194.43439263707154,-247.79739512670855,-861.6047156574422,-0.0014576514666089235,-1.1003536228125197,0.002221750653403935
2780.0,194.44250857649274,-243.1712247934894,-870.4702978745355,-8.998418041090702e-05,-1.0764624812324342,0.0022205181475327823
2790.0,194.46098205776218,-238.30953972265897,-879.208463676901,0.0013526358422852227,-1.0499469192018953,0.00223106287113067
2800.0,194.49759539180903,-233.2205148721514,-887.8153895787211,0.002869146412141343,-1.0266081667761588,0.002248451216556807
2810.0,194.54963452675395,-227.95646539758792,-896.3171085419889,0.0044156972151306925,-1.0070718098465163,0.002217937646814391
2820.0,194.61332907380836,-222.53491773256545,-904.7189627169319,0.005991393822913572,-0.9870185851194433,0.002209136628009274
2830.0,194.68780114178352,-216.93414762397836,-913.002896603414,0.007646648851853422,-0.9649549068465992,0.002208767870987423
2840.0,194.77963343413447,-211.14679307742875,-921.1580500264056,0.009377162470917218,-0.9387051855858934,0.0022132624069642736
2850.0,194.88350452954558,-205.1189590365349,-929.1367579208545,0.011135823355528714,-0.9139840121051162,0.002227435423662209
2860.0,195.00751972603337,-198.93595362930992,-936.9955144227773,0.012851388387577514,-0.8948259162603589,0.0022291989739531073
2870.0,195.14141401693453,-192.60714556229343,-944.7371666055004,0.014474826381034927,-0.8753525081299566,0.002231332831638181
2880.0,195.28462120243455,-186.12306801069587,-952.348938135558,0.016030389576585917,-0.8539602392190894,0.002222319414774929
2890.0,195.4434375779036,-179.46890051951095,-959.8128542055234,0.017583400987733186,-0.8308935817299777,0.002217324577603352
2900.0,195.62227096161283,-172.6400894215025,-967.1181494759225,0.018981672046895222,-0.8076221416280286,0.0022252610487740487
2910.0,195.81677874859082,-165.64546610178527,-974.2647831589194,0.020240482847472086,-0.784625002406776,0.0022255673193714827
2920.0,196.02599725085975,-158.4884879692226,-981.2478848974105,0.021338467453077412,-0.7617624184375026,0.0022337774778155616
2930.0,196.25139295645906,-151.1751625948739,-988.066726583831,0.02227089628307374,-0.7409018093782607,0.002221953994901377
2940.0,196.49296445189367,-143.73288554432173,-994.7454921472525,0.023009769778214555,-0.7211329340864493,0.0022187084696870443
2950.0,196.7459040049112,-136.15503525122023,-1001.270535054034,0.02352122454460723,-0.6969504266233593,0.0022234292767709597
2960.0,197.0092886813355,-128.39835820738688,-1007.5818505996792,0.023867091692551794,-0.6710580131408139,0.002226297373545194
2970.0,197.28546465060043,-120.49333111320027,-1013.7055790841038,0.024022182289198366,-0.650609204529845,0.002223319181219032
2980.0,197.5558988147164,-112.48532573651707,-1019.6943117034946,0.023910953237754343,-0.6319131799985996,0.0021884400059666727
2990.0,197.81386710021388,-104.35720891644773,-1025.518012305101,0.023568371899307605,-0.6107389526376917,0.002224059804476205
3000.0,198.05442107866972,-96.10308620431356,-1031.1621964160502,0.023022566242899313,-0.5884345439069312,0.002235669780413402
3010.0,198.27852323276116,-87.72347521654206,-1036.6175491118736,0.022228747888362575,-0.5635530678813321,0.0022323967248937208
3020.0,198.4930990188691,-79.19874717246678,-1041.8442217476645,0.021231377685476307,-0.5384651725840496,0.0022187243023790333
3030.0,198.69257045297707,-70.55525765082118,-1046.8729018784543,0.020030308084993873,-0.5161820179809611,0.002215406716756735
3040.0,198.86540071897082,-61.80565871564577,-1051.7148558717897,0.018640104236513758,-0.4955655665793506,0.0022262264065310753
3050.0,199.02937911651435,-52.962269121223216,-1056.3829412473078,0.017134263517517456,-0.47524239424544684,0.002270352512063237
3060.0,199.176152985219,-44.02361885703891,-1060.8651139907254,0.015578533481778154,-0.45190482464107873,0.0022857052621636904
3070.0,199.30786252038314,-34.97293220219703,-1065.115082907371,0.013992174209116356,-0.42792786285299655,0.002308014448811593
3080.0,199.4253580113628,-25.829765840403496,-1069.1636109838068,0.01239262476911738,-0.40711465429821303,0.002318160110864129
3090.0,199.52971226294312,-16.60965338019654,-1073.033422237228,0.010810426300208554,-0.38698840690943626,0.0023316442422157946
3100.0,199.6214309756178,-7.310857618341904,-1076.7107847449472,0.00928603623156927,-0.3652799369491835,0.002353386435273696
3110.0,199.69353386372336,2.0691637685508217,-1080.1770033364992,0.007865744214669108,-0.3411445798365421,0.002349117858800721
3120.0,199.74696966202316,11.535014764490215,-1083.4015443771239,0.006545678014776802,-0.3173599556742299,0.002353215341220463
3130.0,199.7936577796554,21.068884709125733,-1086.417689455302,0.00537949602146558,-0.29473393636908485,0.002333410009442087
3140.0,199.8261601524975,30.670108076237227,-1089.210492055201,0.004302826581899257,-0.27222395885013007,0.002285540748896955
3150.0,199.84645254829977,40.32973603762129,-1091.7944315589982,0.0033178445794070505,-0.25107868998541194,0.002224871307848909
3160.0,199.86181890872635,50.04054025810204,-1094.178838578641,0.002433869326473486,-0.23035563678987284,0.0021787520992398468
3170.0,199.87752110481756,59.799226131035354,-1096.360387707144,0.0016119843085114851,-0.20984900241988969,0.002117036920915548
3180.0,199.88989794578234,69.60010142137068,-1098.3447237347848,0.0008769308599177541,-0.184959876975272,0.00198207210165566
3190.0,199.90011297466748,79.45568616264353,-1100.0380782185216,0.0002209737371857116,-0.16177265185828424,0.0018673937350346574
3200.0,199.90496508478495,89.33812978261582,-1101.5659462918172,-0.0004075802220722251,-0.14174429778951286,0.0017624078056232555
3210.0,199.90222765437707,99.25290699003511,-1102.863166811799,-0.0009284716377044902,-0.11913706298842933,0.0016516671416077963
3220.0,199.89042217744452,109.19367247698966,-1103.942733072581,-0.0013985427853744235,-0.09700925744092315,0.0015469667414302057
3230.0,199.87156798546317,119.15591168967636,-1104.8000221172438,-0.0018481836021804678,-0.07497009882404461,0.0014125144742008124
3240.0,199.84878722634997,129.1348505416796,-1105.4405323495762,-0.002239836700470397,-0.05481518694956512,0.0012856029586204608
3250.0,199.82300514416713,139.12438799107895,-1105.8956954903406,-0.0026106243330967388,-0.037255867592983355,0.0011592792487463038
3260.0,199.78791542641022,149.1201892790568,-1106.1854481629068,-0.0029440126636548817,-0.02239471096105718,0.0010627732135853052
3270.0,199.75106103287246,159.1188178337055,-1106.3435398380927,-0.003293665484313312,-0.012342686444950445,0.0009977786697930528
3280.0,199.7133121289505,169.1183641184345,-1106.4322918994299,-0.003674606208459793,-0.004910778262316024,0.0009346817509052949
3290.0,199.67703357563465,179.11820158587963,-1106.4417531665797,-0.004000939162258958,0.002032145053359464,0.0008879510345809979
3300.0,199.63833732257137,189.118075131477,-1106.3916495296803,-0.00431400188677194,0.005605837958103535,0.0008303562674958318
3310.0,199.5897477391053,199.1178717136452,-1106.3296370821938,-0.004638547542735946,0.00826735150631269,0.000814981864759312
3320.0,199.53877089523067,209.11733782165615,-1106.2263048280824,-0.004974969065728172,0.009471069821925124,0.0008331894533383374
3330.0,199.48852793080866,219.11696604908855,-1106.1402185996476,-0.005304097611752597,0.008884668530185802,0.0008634016614232722
3340.0,199.43636650959942,229.11654558984205,-1106.0486138206863,-0.005641455702216971,0.009541780573599277,0.0009188656265196223
3350.0,199.37864364815016,239.11605217533236,-1105.9493859166328,-0.005985921112317039,0.010949980630940721,0.0009765159307450888
3360.0,199.3137664074395,249.11531066045507,-1105.829618977805,-0.006315139074968926,0.013700193574304742,0.0010102616434264622
3370.0,199.24356900353305,259.11411565320594,-1105.6753914331675,-0.0066214947412183535,0.016655501294375957,0.0010848113443412907
3380.0,199.17515563672367,269.11251585981665,-1105.4965246994004,-0.006982059435886847,0.02510092167165288,0.00117366493145992
3390.0,199.10041158789178,279.107261990868,-1105.17343960925,-0.007350668349939383,0.03837524605174738,0.0013131719663479074
3400.0,199.02675323712097,289.09719573494124,-1104.7292310008224,-0.007676412549895975,0.049975592742156925,0.0014226256718449107
3410.0,198.95063381191298,299.08157940025023,-1104.1743793809976,-0.008012318945169301,0.06256151267820871,0.0015778699794845533
3420.0,198.8738505598939,309.05679709671585,-1103.4788964754105,-0.00836426519056401,0.07925929282284605,0.0017160437852089807
3430.0,198.79729815765464,319.01644932634355,-1102.5910387647693,-0.008687755718515525,0.10271685544750685,0.0018751620675493588
3440.0,198.7126863614669,328.9486390967568,-1101.428452697204,-0.008972011756602723,0.13080470601407332,0.00201754044794393
3450.0,198.61738704851513,338.8435077102728,-1099.9826729577092,-0.009209112950273685,0.16071081129875198,0.002210317042221954
3460.0,198.51381161790925,348.6871648015449,-1098.2286626447228,-0.009415965671941166,0.19066112116544626,0.0023760344533558363
3470.0,198.40735140463067,358.4763760033572,-1096.1934214192217,-0.009616028660342772,0.2198957506420445,0.00253389471046688
3480.0,198.30062727142254,368.20013399461146,-1093.8673196485931,-0.00979530433327466,0.25025996546630513,0.002681790542137161
3490.0,198.19540418696917,377.8483273712678,-1091.2415853973682,-0.0099214258215711,0.2796441664026754,0.0028403448326743677
3500.0,198.09521694010348,387.420483550298,-1088.3478290005273,-0.009992774425338862,0.31192128232895017,0.002952802239148516
3510.0,197.99401246125694,396.87997282443916,-1085.104883909132,-0.01005554571109263,0.3464335150698373,0.003009380931543243
3520.0,197.8870349073863,406.22846928442243,-1081.5582960766803,-0.010110044943467116,0.378268486392087,0.0031120338792486944
3530.0,197.78848218205573,415.4608626061393,-1077.7207200584235,-0.010153200832979128,0.40838022030536386,0.0031839365784908135
3540.0,197.69178951365993,424.5789976781699,-1073.6178977544362,-0.010148224881865732,0.43636877919825073,0.003239083368890709
3550.0,197.58880594512283,433.5829587359925,-1069.269443297809,-0.010132577409840537,0.4641052737698838,0.003263896695318284
3560.0,197.49180255068637,442.4607678750825,-1064.6667804935305,-0.010078312322820093,0.49742389817050014,0.003260759558063769
3570.0,197.39638755406716,451.1560081204031,-1059.7279408102174,-0.010006713348930524,0.532555352283503,0.003272441408739917
3580.0,197.30068408330712,459.6876474266696,-1054.5140368801463,-0.009889390886886644,0.5640433405862576,0.0032536238750633514
3590.0,197.2039345545214,468.05341885904085,-1049.0386975811402,-0.00972737995630388,0.5950180262739493,0.003249954058411701
3600.0,197.10819003265522,476.2454662387299,-1043.3069130004076,-0.009569777481000482,0.6255646389611436,0.003230187451432805
3610.0,197.01460582301038,484.26202114346296,-1037.3305215569155,-0.00944538243996456,0.6538870703506844,0.003207706212392617
3620.0,196.91981951920857,492.1178774860506,-1031.1429944846861,-0.009366226319923999,0.6837004824116807,0.0031996527367172643
3630.0,196.82769562813803,499.76422738239285,-1024.6993219946935,-0.009295106376345489,0.7159720914916494,0.0031312084536578026
3640.0,196.7357810701384,507.2037164510502,-1018.0188187662935,-0.009240733273630772,0.7515597804864125,0.0031295996511266013
3650.0,196.64140283097748,514.372932091193,-1011.0472804062808,-0.009190506295890436,0.7843220629005063,0.0031292149698984675
3660.0,196.55014692580596,521.3595859471206,-1003.893382808823,-0.009125165683031556,0.81347552186617,0.0031438749446613106
3670.0,196.45978116723467,528.1090849142347,-996.5172800501915,-0.009068908311216319,0.8460259349966097,0.0031495104584761168
3680.0,196.37032822727417,534.6145737441119,-988.9251866514542,-0.009028848878469392,0.876589224796988,0.003146304031897893
3690.0,196.28143486780658,540.9014950868086,-981.1497974710227,-0.008968806342479601,0.9029409658521466,0.0031194764287572137
3700.0,196.19241246017015,546.9987634719047,-973.2245385526094,-0.008879749559747204,0.9312464649057879,0.003098516307888966
3710.0,196.1045869369484,552.8362064016125,-965.1051629582424,-0.008827257622502466,0.9682317846687196,0.0031022040173599506
3720.0,196.01946239527382,558.3310435739996,-956.7510053358739,-0.008761651195431257,1.0037987891932576,0.0031381467966564145
3730.0,195.93291999583775,563.575989168934,-948.2383549856944,-0.008692508098708031,1.032273161119469,0.0031829450968909466
3740.0,195.84589377290465,568.5861146875711,-939.5855205075786,-0.008609493998834546,1.0602152066967798,0.0031435122985853403
3750.0,195.75904966944293,573.347197890494,-930.7935655274891,-0.008598812552584522,1.0904080145789385,0.00311603785542017
3760.0,195.67281951600881,577.8261085376582,-921.8539641642845,-0.008618709038324871,1.1245230386879335,0.003095351827207365
3770.0,195.589397281668,581.9774125659097,-912.7563449776496,-0.008598951007845846,1.157181470192786,0.003127426595395634
3780.0,195.50458597763838,585.8636248528578,-903.5425891092744,-0.008554083622303747,1.1868904692961866,0.003151084193630195
3790.0,195.4219639360513,589.466861544337,-894.2157544065502,-0.008471327445698068,1.219224086064193,0.0031747386857859288
3800.0,195.34104170467808,592.7488226666427,-884.7721786423228,-0.008363383856696723,1.2530354541147257,0.0031947248979594623
3810.0,195.26263512692904,595.7135129650701,-875.2235582011594,-0.00824354693948582,1.2842534352405597,0.003240448481749596
3820.0,195.18662134691542,598.4003364006912,-865.591858346828,-0.008065695287627817,1.3101094852795738,0.003243277942548792
3830.0,195.10806719047218,600.8679195859663,-855.9010878292814,-0.007824312050373827,1.3421249428723505,0.0032731184599642947
3840.0,195.0339023428862,602.9330175816725,-846.1167549603842,-0.0075348232886310335,1.3782050686300826,0.0032990362747046817
3850.0,194.9571477426411,604.6952707092565,-836.2744799684732,-0.007206621460133211,1.408927090285932,0.0033458541475444043
3860.0,194.8817461879853,606.1554349719474,-826.3833951370018,-0.006833822829731574,1.438475120468432,0.0033146284183001714
3870.0,194.8099865896378,607.3333132504429,-816.4543150589079,-0.006421600242552825,1.4663527813139596,0.0032951974749079235
3880.0,194.74118556608656,608.2400631283135,-806.4966457446684,-0.005929407694843177,1.4948678859934876,0.0032515519733806518
3890.0,194.6713129156117,608.8501604445529,-796.5153947056135,-0.005425513184910381,1.528615793212769,0.0031744243074552877
3900.0,194.6191644297443,609.0832684756421,-786.5181120425174,-0.004885015428919001,1.564342018041321,0.003061960918859488
3910.0,194.58267151278855,608.9792195758677,-776.5198624003416,-0.004281727243893336,1.599712603182121,0.002962802757794364
3920.0,194.55122436666113,608.5052333908334,-766.5337281655499,-0.003610963845897362,1.6304749771971183,0.002888454073341237
3930.0,194.52494086690106,607.7866180304536,-756.5598705460225,-0.002878225860011246,1.6521894230751843,0.0027671817211172966
3940.0,194.50587276238033,606.8794082387961,-746.6028818844475,-0.0021041881359602395,1.6809904343224271,0.0026280934937822375
3950.0,194.4956961858623,605.5878489430254,-736.6871003134323,-0.0012269160469046809,1.7173804046573184,0.0024697906444090673
3960.0,194.49541744210433,603.9587060995185,-726.82069805144,-0.0002897797723716406,1.751070509435091,0.0023186638170758543
3970.0,194.502040940718,602.002540298817,-717.0149276517992,0.0006809614539545327,1.7823020357444697,0.002181858704628199
3980.0,194.51255519848297,599.7610236597978,-707.2708664454047,0.001683082629874508,1.80950727128235,0.0020101381591557258
3990.0,194.5300894471538,597.2744822000727,-697.5859529651589,0.0026052841676852375,1.8333770395982407,0.0018439945598141896
4000.0,194.55683685604188,594.5703267061535,-687.9592888120804,0.003488663145001674,1.8553485008942934,0.0016935769523127788
4010.0,194.5912956549615,591.6604674322554,-678.3920446266228,0.004299095492877331,1.8709990792413067,0.0015350548484914515
4020.0,194.63641125369037,588.6561293062299,-668.8540179740855,0.005020616724058634,1.8824359335251348,0.001365316162228631
4030.0,194.68563673700572,585.528246184625,-659.355937269308,0.00563010374487071,1.8926512676081646,0.001164391617554941
4040.0,194.74920113794605,582.3297044197298,-649.8813451754148,0.006097639321445121,1.897192019827234,0.001031009458447501
4050.0,194.82356539608153,579.1156514591019,-640.4119351458011,0.006381206390996209,1.897581556282816,0.0008832205962255065
4060.0,194.903233950357,575.9097069802381,-630.9397721463223,0.0066010939357484776,1.8976904755225712,0.0007421584384484516
4070.0,194.98565537097244,572.6935893039143,-621.4710566178453,0.006729336076015835,1.8975065888309237,0.000595263179574473
4080.0,195.07233228209185,569.491127879531,-611.9977129195868,0.006762327042327671,1.8969657226616308,0.00044956457451247303
4090.0,195.1610084450826,566.2852545199062,-602.525523423576,0.006664295837852036,1.8974844198557044,0.0003257292474416403
4100.0,195.2375007880238,563.0729675443915,-593.0555079745712,0.006448414790476587,1.898090510990394,0.00026567834452536477
4110.0,195.30396308023657,559.8556145759715,-583.5872116946987,0.006130046563663755,1.8986226797419963,0.00016675256352828813
4120.0,195.3611086765603,556.6332501619204,-574.1206206637564,0.005697046776268523,1.899264429154731,7.319490541642942e-05
4130.0,195.4033747940339,553.4037472459574,-564.6564614908802,0.005148612365876816,1.899359258094552,-4.94405847183535e-05
4140.0,195.44337522469723,550.1795871238958,-555.1904807436299,0.004499481970537285,1.8981933508862772,-0.00015843091945882238
4150.0,195.47591949983504,546.9721624093798,-545.7188189985154,0.0037171862788421698,1.8979452450180112,-0.00017710033341353115
4160.0,195.49587745767755,543.7527017951203,-536.251245388313,0.0028896142349736542,1.8987880950382086,-0.00021115324231300278
4170.0,195.50440956213154,540.5293147195131,-526.7850022422953,0.001971909333570013,1.8989886019990088,-0.00021332407214735396
4180.0,195.50439764164108,537.3060565356384,-517.3187169216998,0.0009675417339141984,1.8995558128767427,-0.00021293084966477415
4190.0,195.49854577930765,534.0719325612398,-507.8561357725348,-0.00012655857247323684,1.9000680698050552,-0.00022228526857570848
4200.0,195.48886916830168,530.8389769382605,-498.39315537839656,-0.0011047729901479673,1.8993751865604402,-0.00022908425768303862
4210.0,195.46868696305506,527.6179693786546,-488.9261027073656,-0.002044984484627214,1.8989660480183486,-0.00019991796820634458
4220.0,195.44392141832427,524.3927584922628,-479.4604809550716,-0.003045306640364735,1.898758386136195,-0.00022024376006741053
4230.0,195.4047288632724,521.1756834535056,-469.9920923716616,-0.004037308592875584,1.8985474490447727,-0.00022261263972849795
4240.0,195.35659428279098,517.9544661659562,-460.52511086030944,-0.004930832909589534,1.8997279495339163,-0.00023721070165964522
4250.0,195.29823993984024,514.7150471491117,-451.06434977556944,-0.005755632514392832,1.899539215372632,-0.00026733893256177796
4260.0,195.22806047762882,511.4974118103833,-441.5961771728653,-0.006932133222610054,1.8965935754024061,-0.0003032858196603303
4270.0,195.15076275584687,508.31378777750837,-432.11650539354406,-0.00795830529898427,1.8931156155279245,-0.0003340566327605385
4280.0,195.0653612808509,505.1620839182077,-422.62616331345197,-0.008746706418806873,1.889300098273477,-0.00037693226894412783
4290.0,194.96591210195973,502.05088596350697,-413.12245628478854,-0.009831087640337306,1.883679175349486,-0.0004140138133724509
4300.0,194.86348040246835,499.00607486656884,-403.5973048216311,-0.010885979102535496,1.872579088395718,-0.0004508464431915291
4310.0,194.74418294280798,496.10674587675607,-394.0273132634842,-0.011610519711911758,1.8617759021303888,-0.0004879243663892422
4320.0,194.61754833179955,493.2684201792503,-384.438574700207,-0.01287206657817627,1.8585850338155125,-0.0005214360041544412
4330.0,194.4909137207911,490.4300944817446,-374.84983613692987,-0.013812931324804217,1.8585850338155132,-0.0005402677165194709
4340.0,194.36427910978267,487.59176878423887,-365.26109757365276,-0.014536724620408498,1.8548570126593862,-0.0005778632608165687
4350.0,194.20758630574565,484.82503641632684,-355.65153518400354,-0.015331440512844702,1.846333942353237,-0.0006146480133026224
4360.0,194.03434395044118,482.15057579496005,-346.01584601508847,-0.01614541243513958,1.8392908174334432,-0.0006347412706603104
4370.0,193.86477007916582,479.5194640301847,-336.3682204080882,-0.01684570487575706,1.8327227930646839,-0.0006571869384491011
4380.0,193.68823000819924,476.971853014763,-326.698409136837,-0.017411032989894,1.8240904391209334,-0.0006729893901348418
4390.0,193.48960162271817,474.5076933600448,-317.00682350577375,-0.018108059840442135,1.8171185906944298,-0.0006733588949119373
4400.0,193.2732371593352,472.0951086312279,-307.30222696828406,-0.018485090130627945,1.8124963595519903,-0.0006913223618418244
4410.0,193.12349825070322,469.72063369385705,-297.5882232225675,-0.018602252977864105,1.8050989034156268,-0.0007134054935865841
4420.0,192.94737948377065,467.4518925513723,-287.84902140359844,-0.018679561769272674,1.7964338901423216,-0.0007274260445575281
4430.0,192.71662236554081,465.24612220972045,-278.09538471037354,-0.018767908080269825,1.7902046782663859,-0.0007429194783433933
4440.0,192.53629968889695,463.0988936806829,-268.32869560138903,-0.0185248800750277,1.784215555556104,-0.0007491589115948314
4450.0,192.36358010480552,461.01011377038566,-258.549354355996,-0.01838496437340274,1.7779075619083804,-0.0007409125848385276
4460.0,192.125240169493,458.98626803183186,-248.75634831903108,-0.018080867534208508,1.770722294768718,-0.000738021794833835
4470.0,192.0043430374727,457.03821873145887,-238.94792826668217,-0.01770377281462418,1.7631100908423751,-0.0007301093669829486
4480.0,191.8369883874813,455.163687082384,-229.12520625825806,-0.017234801159626372,1.7559360001914515,-0.0007148086631850245
4490.0,191.63463027872172,453.35657897024464,-219.28991311625006,-0.016637921994304177,1.749157063823601,-0.0006955984951306061
4500.0,191.45954931251305,451.61540259481706,-209.44274788040323,-0.015883898915218825,1.7427659625388028,-0.0006776244246251015
4510.0,191.31428857368533,449.93415294877053,-199.58514643599025,-0.015152774132416292,1.7369492216841567,-0.000702225767079691
4520.0,191.17048547714606,448.3076409741154,-189.71834544688383,-0.014453172948544552,1.7312576064797565,-0.0006916841820035777
4530.0,191.03072967467844,446.73870055509354,-179.84219103529395,-0.013722071268086387,1.723715383234739,-0.0006638046874727832
4540.0,190.94900774496597,445.2611998558187,-169.95195496346886,-0.01301448471462742,1.7165665567558712,-0.0006355467058625485
4550.0,190.84055542252804,443.8336260562265,-160.05441483519414,-0.012417237013530726,1.7110999896660788,-0.0006285005371086299
4560.0,190.7061192524835,442.4643480663733,-150.14865486347287,-0.011933143536973376,1.7047884236984643,-0.0006157697020116775
4570.0,190.58513390129968,441.16182613723646,-140.2339098784508,-0.011126045015345679,1.6984440609716545,-0.0005777877477687056
4580.0,190.4983718721851,439.91834793323045,-130.3115854689844,-0.010437053654011513,1.6917977525520889,-0.0005400556887866786
4590.0,190.3716366738784,438.74772245450504,-120.38034002903254,-0.010077032084823256,1.6832183844589175,-0.0004978764213067317
4600.0,190.28522523556498,437.6746675171445,-110.43808312423867,-0.009572276021841348,1.6756060051649402,-0.0004408297118091382
4610.0,190.1990217474925,436.655376543635,-100.49020387544977,-0.009117985162909414,1.6708780077201193,-0.00037132104336335623
4620.0,190.1145974519018,435.6763839380756,-90.53826459506016,-0.009135944594431707,1.667486429883338,-0.0003186997047236118
4630.0,190.03390116595872,434.72459099060535,-80.58366967914644,-0.008720161667709522,1.6654053829783428,-0.0002486562741234815
4640.0,189.95578402973527,433.7870254295647,-70.62771816887165,-0.008585752010967677,1.6646328041518688,-0.00015367269878154507
4650.0,189.8729139219974,432.8506144259424,-60.67165798732725,-0.008733927572149554,1.6648499365311948,-6.313113669790568e-05
4660.0,189.78473064979877,431.9087254329466,-50.71611455038364,-0.008851038074122627,1.665463459860114,7.575108212987922e-06
4670.0,189.6968111872224,430.96009864010745,-40.76121144334825,-0.00886663362276159,1.6658854539425576,7.196727956215456e-05
4680.0,189.61341441620334,430.0098076229728,-30.80646649519682,-0.008893555078924007,1.666123981076113,0.00015660148557160801
4690.0,189.53425663246634,429.056431921734,-20.852017199331986,-0.008944924232038654,1.6663515086977365,0.00022208268674726763
